,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,dic_rounded,media_tri,media_bin,total
941,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
942,#2017LeDebat Moi je suis pour le fédéralisme ! ,2,2,2,0,0,1,Nan,2,0,Neu
943,RT @nouraknt_: faites taire Le pen🤥 #2017LeDébat ,2,2,2,0,0,0,1,2,0,-
944,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
945,Moi face au débat... #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
946,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
947,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
948,Encore une soirée où la Culture va être totalement absente du débat. #2017LeDébat ,2,2,2,1,1,0,0,2,1,-
949,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
950,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
951,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
952,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
953,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
954,RT @CdeLagarde: Quand #Macron est complètement séché et desséché ! #Debat2017 #2017LeDebat  ,2,2,2,1,1,1,0,2,1,-
955,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
956,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
957,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
958,"RT @LaurentHonore22: Niveau intelligence et éloquence , Trump à côté de MLP c'est Victor Hugo.  #2017LeDebat ",2,2,2,0,0,0,1,2,0,-
959,#2017LeDebat  elle n'a pas bien fait ses devoirs la pauvre ! ,2,2,2,0,0,0,Nan,2,0,Neu
960,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
961,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
962,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
963,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
964,RT @yannickbusson: Elle me fait penser à un étudiant qui a oublié qu'il avait un partiel #jebrodecarjenesaispascommentfaired'autre #2017LeD… ,2,2,2,0,1,0,0,2,0,0
965,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
966,Quand #Macron est complètement séché et desséché ! #Debat2017 #2017LeDebat  ,2,2,2,1,1,1,0,2,1,-
967,RT @simon_lemag: #GrandDebat #2017LeDebat en résumé : ,2,2,2,0,0,1,Nan,2,0,Neu
968,RT @younadestarac: Elle fait que attaquer et elle explique rien de son programme #2017LeDébat ,2,2,2,1,1,0,0,2,1,-
969,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
970,Elle me fait penser à un étudiant qui a oublié qu'il avait un partiel #jebrodecarjenesaispascommentfaired'autre #2017LeDébat ,2,2,2,0,1,0,0,2,0,0
971,"Niveau intelligence et éloquence , Trump à côté de MLP c'est Victor Hugo.  #2017LeDebat ",2,2,2,0,0,0,1,2,0,-
972,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
973,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
974,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
